sitename,latitude,longitude,address1,address2,city,country,product_type,production_processes,male_worker_percent,female_worker_percent,workers_committee_or_union,total_workers,exported_from
"Zhejiang Swirl Wind Tools Made Co.,Ltd. No 2 Hengu Road",24.86296798,118.9046394,[blank],[blank],Yong Kang,China,General Merchandise,Main production Site,57%,43%,Yes,180,Shenzhen
"Lida Electromechanic Co.,Ltd",24.18665048,119.0228079,[blank],No 685 Development ZoneEconomic Road,[blank],China,General Merchandise,Main production Site,55%,45%,Yes,473,Shenzhen
"Zhejiang Minglei Tool Industrial Co.Ltd. NO. 188, YINDONG NORTHBINHAI ROAD INVESTMENT & Ningbo",24.60988324,117.8906293,[blank],[blank],[blank],China,General Merchandise,Main production Site,45%,55%,Yes,477,Shenzhen
Triple Power Sports Products Inc,24.65876086,118.9300728,[blank],Shung Miao Industrial EstateHuai Te Village,Dongguan,China,General Merchandise,Main production Site,46%,54%,Yes,610,Shenzhen
Changzhou Wujin Dacheng Ind & Trd Co.Ltd NO. 1 NORTH OF XIZHEN NiutangROAD,24.92597349,118.6694954,[blank],[blank],Changzhou,China,General Merchandise,Main production Site,18%,82%,Yes,67,Shenzhen
Ningbo Xiecheng Power Tools Co Ltd,24.94228567,118.9487936,[blank],CHUNHU TOWN,Ningbo,China,General Merchandise,Main production Site,55%,45%,Yes,233,Shenzhen
Jinhua Leeyoung Hardware Man,25.64249641,118.6132637,[blank],No 1299 Dayan Road,Jinhua,China,General Merchandise,Main production Site,47%,53%,Yes,98,Shenzhen
Junan Willow Handcrafts Factory,24.80515278,117.7200518,[blank],MEISHAN ROAD,Linyi,China,General Merchandise,Main production Site,22%,78%,Yes,60,Shenzhen
Shanghai Rongding Tools Ltd.,24.80346425,118.9975899,[blank],"BUILDING 6&7,",Shanhai,China,General Merchandise,Main production Site,29%,71%,Yes,17,Shenzhen
"Jiashan Chengyuan Funiture Co.,Ltd",25.01136357,119.1507191,[blank],NO.5 KAPA ROAD,Jiaxing,China,General Merchandise,Main production Site,58%,42%,Yes,343,Shenzhen
Jiangsu Hehui Power Tool Co Ltd,24.47076309,118.7058953,"No.909, Lingfeng Road Huashi Economic Dev Zone",[blank],Nantong,China,General Merchandise,Main production Site,19%,81%,Yes,198,Shenzhen
"FINE OCEAN HARDWARE(HU ZHOU) CO.,LTD",24.1801972,118.4959721,JIHUA ROAD,OVERSEAS INVESTABLE ZONE,Huzhou,China,General Merchandise,Main production Site,52%,48%,Yes,90,Shenzhen
"SHIN HERNG YANG CO., LTD",1,1,"220,","Xizhou Rd., Shengang",Shenkeng DistrictTaiwan,Taiwan,General Merchandise,Main production Site,44%,56%,No,18,[blank]
"Tien Hung Co.,Ltd",1,1,BINH CHUAN,31 STREET,Binh Chuan WardVietnam,Vietnam,General Merchandise,Main production Site,53%,47%,Yes,769,[blank]
Guangtai (Furniture) Dongguan Co. Ltd.,25.25572064,118.4574272,"Room 101, Building 1, No.116,Chonghe Tiesong Village Road, Qingxi Town,Dongguan China GM Main production Site 55%",[blank],[blank],China,General Merchandise,Main production Site,55%,45%,Yes,141,Shenzhen
Xiamen Fucheng Sports Goods Co Ltd,24.53396486,118.7996507,Heshan Village,Xinmin Town,Xiamen,China,General Merchandise,Main production Site,51%,49%,Yes,99,Shenzhen
"Xiamen K-Power Sports Co., Ltd",24.89138049,118.3937204,"NO. 53, TONGMING ROADTong'an District",[blank],Xiamen,China,General Merchandise,Main production Site,74%,26%,Yes,792,Shenzhen
INTERMEBLE SP. Z.O.O. SP.K,1,1,"Intermeble SpZoo SP.k. 18,Sompolinek",[blank],Sompolno 62-610Poland,Poland,General Merchandise,Main production Site,55%,45%,Yes,660,[blank]
Henglin Home Furnishings Co Ltd,24.49058425,118.0712949,SUNSHINE INDUSTRY ZONEUnit 3,[blank],Anji,China,General Merchandise,Main production Site,55%,45%,Yes,1973,Shenzhen
LTD.,25.65563437,118.4657706,"No. 2, Baosheng Road",Baijiao Industrial Park,Zhangzhou,China,General Merchandise,Main production Site,53%,47%,Yes,427,Shenzhen
"Jiangxi Ruijing Home Decoration Co., Ltd SHUIDONG ROAD",24.58629284,118.4503309,[blank],XINFENG INDUSTRIAL ZONE,Ganzhou,China,General Merchandise,Main production Site,67%,33%,Yes,90,Shenzhen
"Crisal - Cristalaria Automática, SA",1,1,Zona Industrial Casal da LebreLote 1 - 2431-903 Marinha Grande Portugal,[blank],[blank],Portugal,General Merchandise,Main production Site,62%,38%,Yes,484,[blank]
"Zhejiang Haoguo Furniture Co., Ltd",24.46867661,119.1991858,"Anji Economic Dev Zone, Tangpu,",[blank],Anji,China,General Merchandise,Main production Site,64%,36%,Yes,389,Shenzhen
"Wuxi Little Swan Electric Co., Ltd",25.10665298,117.6697334,"No. 50  DongguanChina City, ChinaGM Main production Site 26% 74% 223 Yes","Weijian Road, Fei''eling, Shangyuan Village, ChashanDongguan Town",Dongguan,China,General Merchandise,Main production Site,26%,74%,Yes,223,Shenzhen
Jiangsu Zhongheng Pet Articles Ltd,24.83106382,117.8703507,NO.1388 CENTURY AVENUEYAN DU DISTRICT,[blank],Yancheng,China,General Merchandise,Main production Site,39%,61%,Yes,1012,Guangzhou
Eagle Vallage Int Co Ltd,1,1,"NO. 302-3, SEC. 2",HUANZHONG RD.,Taichung,Taiwan,General Merchandise,Main production Site,17%,83%,No,6,[blank]
Jiangmen Jinhuan Electrical Co Ltd,24.70913016,118.7109565,"#1#2#3#5, No. 11, DongxingHecheng Road Town, Heshan Jiangmen City China",[blank],[blank],China,General Merchandise,Main production Site,44%,56%,Yes,195,Guangzhou
Jiangxi Dengshi Garden Group Corp.,25.04888545,119.005613,PART A INDUSTRIAL,Jingan County,Yichun,China,General Merchandise,Main production Site,36%,64%,Yes,45,Guangzhou
Pt Royce Enterprise Co Ltd,1,1,JI HANG KESTURI LOT B NO37-38 KAWASAN TAIWAN IND PARKBatam,[blank],[blank],Indonesia,General Merchandise,Main production Site,60%,40%,Yes,439,[blank]
Dongguan Tung Fat Toy Fty.Co. Ltd,24.9576103,118.8998738,"Room 101, Building 1, No.1436Changan section",[blank],Dongguan,China,General Merchandise,Main production Site,41%,59%,Yes,360,Guangzhou
Aydin Tekstil tic.ve.paz.as,1,1,Ikitelli OSB Turgut oZAL NoBasaksehir 3,[blank],Istanbul,Turkey,General Merchandise,Main production Site,73%,27%,Yes,874,[blank]
"Pj Chonburi Parawood Co., Ltd.",1,1,"928/1, MU 1 T.",KLONGKEW A,Banbung,Thailand,General Merchandise,Main production Site,66%,34%,Yes,708,[blank]
Buoyant Upholstery,1,1,Oak Bank Mill,Hallam Road,Nelson,United Kingdom,General Merchandise,Main production Site,76%,24%,Yes,626,[blank]
Highgrove Beds Ltd,1,1,"Headlands Road,",Liversedge,Liversedge,United Kingdom,General Merchandise,Main production Site,92%,8%,No,239,[blank]
"Dongguan Hongkun Household Co., LTD",24.21276441,118.9585028,No.13. Luyi 2nd Road. Keyuancheng.Tangxia Town. Dong guan,[blank],[blank],China,General Merchandise,Main production Site,54%,46%,Yes,41,Guangzhou
CO. LTD,24.92645059,118.7180412,"LUGUANG BRIDGE, HENGXIHENGXI VILLAGE TOWN, YINZHOU DISTRICTNINGBO CITY China GM",[blank],[blank],China,General Merchandise,Main production Site,23%,77%,Yes,93,Guangzhou
"Elega Garden Solution(Ningbo)CO.,LTD",25.0034668,117.6040512,"No. 46, Binhai Ave.,",Sino-Italy Ningbo Ecological Ningbo,[blank],China,General Merchandise,Main production Site,60%,40%,Yes,345,Guangzhou
"HUNAN FUNGDELI CERAMICS CO., LTD",24.90071697,117.8495061,"CHABUTANG VILLAGE,SIFENLILING TOWN, CITY, HUNAN PROVINCELILING CITY China GM",[blank],[blank],China,General Merchandise,Main production Site,35%,65%,Yes,489,Guangzhou
BSH Ventures PVT ltd,1,1,"4B-1,Block “B”",Bepz - Biyagama,Gamapha,Sri Lanka,General Merchandise,Main production Site,52%,48%,Yes,174,[blank]
Ltd.,24.71710804,118.9846177,No. D4-2 Area,North of Railway Station,Chaozhou,China,General Merchandise,Main production Site,61%,39%,Yes,236,Guangzhou
Huei Tyng Enterprise Co Ltd-Zhangbin,1,1,"No. 18, Zhangbin W. 2nd XianxiRd.,","Township,",Changhua CountyTaiwan,Taiwan,General Merchandise,Main production Site,72%,28%,No,86,[blank]
GEMELLI SALOTTI,1,1,VIA VIRGILIO 7,[blank],VILLANOVA (FORLI')Italy,Italy,General Merchandise,Main production Site,60%,40%,Yes,15,[blank]
Krosnienskie Huty Szkla Krosno S.A.,1,1,ul 13 Tysiaclecia Str.,[blank],Krosno,Poland,General Merchandise,Main production Site,53%,47%,Yes,1610,[blank]
Morgan Furniture LLC,1,1,12 Industrialna St,[blank],Rivne oblast,Ukraine,General Merchandise,Main production Site,54%,46%,Yes,1087,[blank]
WOODMAN OU,1,1,MAO PAIDE VALD JARVAMAA,[blank],Mao,Estonia,General Merchandise,Main production Site,65%,35%,No,51,[blank]
"K-tronics(Su Zhou) Technology Co.,LTD",24.90047825,117.7091148,"No.1088 Dajing Road, EconomicWujiang",[blank],"District,Suzhou City, suzhou China GM",China,General Merchandise,Main production Site,60%,40%,Yes,1876,Guangzhou
LTD,24.51689233,119.391262,"Building 2, No. 111,","Jingu South Road,",Ningbo,China,General Merchandise,Main production Site,34%,66%,Yes,35,Guangzhou
Festa Party Products Mfy. (Zhaoqing) Ltd. East from 16 Tangmei Ind.Duanzhouba Zone,24.82837544,118.7480472,[blank],[blank],Rd Zone 6 Zhaoqing China,China,General Merchandise,Main production Site,28%,72%,Yes,50,Guangzhou
"HCK Refrigeration Tech. Co., Ltd",24.6589834,118.9206841,"1 Ying An Three Road,JunShunde,Foshan,Guangdong,P.R. An, Shunde, C",[blank],[blank],China,General Merchandise,Main production Site,66%,34%,Yes,415,Guangzhou
LIMITED,24.81609822,119.3294875,"Area B,","Zhaoan Industrial District, Zhangzhou City China",[blank],China,General Merchandise,Main production Site,59%,41%,Yes,68,Guangzhou
Wendre Poland Sp. z o.o.,1,1,Al. Milenijna 2,[blank],Kostrzyn nad OdraPoland,Poland,General Merchandise,Main production Site,38%,62%,Yes,186,[blank]
Da Hui Lighting Co Ltd,25.35752296,118.5030347,"No.29, No 48,","Pingnan Industrial area,",Huizhou,China,General Merchandise,Main production Site,24%,76%,Yes,25,Guangzhou
"Xiamen Bincheng Wood Co., Ltd",25.34321782,118.6020648,"No.8, Lianmei 3rd Road, Lianhua Industrial District Xiamen",[blank],[blank],China,General Merchandise,Main production Site,56%,44%,Yes,89,Guangzhou
Guangxi Beiliu Qinglang Porcelain Co. Ltd. Ya Lang Industrial Area Beiliu City,24.10037852,118.5482125,"No. 50  DongguanChina City, ChinaGM Main production Site 26% 74% 223 Yes","Weijian Road, Fei''eling, Shangyuan Village, ChashanDongguan Town",Dongguan,China,General Merchandise,Main production Site,26%,74%,Yes,223,Guangzhou
"HUIZHOU CHUANG MEI FENG TECH CO., LTD",24.51761791,118.9243514,"33 Puxin Road, Lilin Town,Zhongkai High-tech Zone Huizhou",[blank],[blank],China,General Merchandise,Main production Site,24%,76%,Yes,37,Guangzhou
"Shandong Hongda Glassware CO.,Ltd.",24.00075098,118.3425508,"Sujiagou Village, Badou Town,Zibo City, Shandong Province ZZibo China",[blank],[blank],China,General Merchandise,Main production Site,48%,52%,Yes,547,Guangzhou
"NINGBO HOMELINK ECO-ITECH CO., LTD.",25.09502349,119.0949621,"Xingpu Road 296, Xiepu TownZhenhai District,",[blank],Ningbo,China,General Merchandise,Main production Site,50%,50%,Yes,947,Guangzhou
"YVONETEX CO.,LTD",24.20473359,118.0446994,"NO.C building, Huaxia XiongxiIndustrial Park, Lianguang Vil Huizhou China GM",[blank],[blank],China,General Merchandise,Main production Site,29%,71%,No,65,Guangzhou
"& TECH CO., LTD.",25.12396293,117.6668561,"Room 501, building 3, jinyescience and technology park Dongguan China",[blank],[blank],China,General Merchandise,Main production Site,59%,41%,Yes,85,Guangzhou
"Foshan Nanhai Siweiya Glass Co.,Ltd",24.57548481,117.8971581,"Meizhen viaduct side LonggaoRoad,Jiujiang Nanhai foshan",[blank],[blank],China,General Merchandise,Main production Site,64%,36%,Yes,53,Guangzhou
DongGuan ShiChang Metals Factory Ltd.,24.46240888,118.6761225,XiaoBian Village,ChangAn Town,DongGuan,China,General Merchandise,Main production Site,73%,27%,Yes,385,Guangzhou
Shandong Qingsheng Furniture Co. Ltd.,24.39751102,118.8907712,CUILING VILLAGE,FUGUO STREET,BINZHOU CITY,China,General Merchandise,Main production Site,53%,47%,Yes,76,Guangzhou
"Lin'an Weibu Bamboo Products Co., Ltd.",25.05211444,119.4855491,"Sankou Village, Banqiato TownLinan",[blank],Hangzhou,China,General Merchandise,Main production Site,50%,50%,Yes,74,Guangzhou
Pt Suwastama Tumbuemas Sejahtera,1,1,"Slamet Riyadi Street 280 Gumpang,Central Java",[blank],Sukoharjo,Indonesia,General Merchandise,Main production Site,70%,30%,Yes,106,[blank]
Ltd,25.1994109,118.3913267,"No 395 Qihang North Road,Binhai Investment Center, Ningbo",[blank],[blank],China,General Merchandise,Main production Site,48%,52%,Yes,98,Guangzhou
"Chuzhou Donlim Electrical Appliances Co., Ltd NO1777 yanzi east road chuzhou city",24.36830451,118.2050211,[blank],[blank],chuzhou,China,General Merchandise,Main production Site,34%,66%,Yes,960,Guangzhou
"CO.,LTD",24.71152027,118.2773144,ZHEJIANG PROVINCE,Hengxiang Road Wufu Industryshangyu,[blank],China,General Merchandise,Main production Site,46%,54%,Yes,169,Guangzhou
J.R.EXPORTS PVT LTD,1,1,ALIPUR ROAD,KOHAND,KARNAL,India,General Merchandise,Main production Site,95%,5%,Yes,117,[blank]
Big Bazar Corporation,1,1,"No. 18, Alley 7, Lane 195,Yung Fung Road, Tu Cheng Dist.New Taipei City, Taiwan GM Main production Site",[blank],[blank],Taiwan,General Merchandise,Main production Site,16%,84%,No,25,[blank]
Kanodia Global Pvt Ltd.,1,1,"Pasina Khurd Road, Siwah,Panipat-132103, Haryana PANIPAT",[blank],[blank],India,General Merchandise,Main production Site,76%,24%,Yes,483,[blank]
"Dongguan Shangpin Furniture Co.,ltd",24.78480924,119.150322,"No. 149 Southern 2nd street,Qiao Dong Road, Qiao Tou TownDongguan China",[blank],[blank],China,General Merchandise,Main production Site,61%,39%,Yes,83,Guangzhou
"Shun Tai Present Co., Ltd",25.34637521,119.2157789,"Da Lu Group Shun Ju Village,Qiu Chang Town,",[blank],"Hui Yang City, China",China,General Merchandise,Main production Site,56%,44%,Yes,98,Guangzhou
Festa Party Products Mfy (Zhaoqing) Ltd East From 16,24.81496069,117.9139464,[blank],Tangmei Industrial Zone Zone 6Zhaoqing City China,[blank],China,General Merchandise,Main production Site,28%,72%,Yes,50,Guangzhou
Ltd.,25.4910764,119.0879883,"No. 312 LongQuan Road,QuanTang Region, Liao Bu TownDong Guan City China",[blank],[blank],China,General Merchandise,Main production Site,83%,17%,Yes,36,Guangzhou
Hong Fa Handicraft (Huizhou) Co. Ltd.,24.88408815,118.6634597,"Laowu Area , Chanjing Village,Xinxu Town, Huiyang District China China",[blank],[blank],China,General Merchandise,Main production Site,53%,47%,Yes,45,Guangzhou
Lichfield,1,1,Riva Paoletti ltd,T A Evans Lichfield,Lichfield,United Kingdom,General Merchandise,Main production Site,23%,77%,No,44,[blank]
Sengled Optoelectronics Co Ltd,24.83731373,118.908042,Minhe Economic Zone,Wuzhen Town,Tongxiang,China,General Merchandise,Main production Site,43%,57%,Yes,1097,Guangzhou
CO LTD,1,1,"Ngoc Dong IZ,","Hoang Dong commune,",Ha Nam Province Vietnam,Vietnam,General Merchandise,Main production Site,28%,72%,Yes,43,[blank]
"JIANGSU JUNXIA GYM EQUIPMENT CO., LTD",24.7700121,117.9767908,"BINHU AVENUE, PAOCHE DEVELOPMENTECONOMIC",[blank],"ZONE, PIZHOU XuZhouCITY, China GM",China,General Merchandise,Main production Site,43%,57%,Yes,601,Guangzhou
"Cixi Wanlong Electrical Co., Ltd",24.71197352,117.6024548,No. 658,Kaifa East Road,Cixi,China,General Merchandise,Main production Site,46%,54%,Yes,96,Guangzhou
LTD.,24.57728761,118.1688796,"No. 895, Yunda Road,","Industrial Park, Yunlong, Ningbo",[blank],China,General Merchandise,Main production Site,54%,46%,Yes,93,Guangzhou
"Dongguan Chuangzhi Plastic Metal Co., Ltd. No. 10 Xinhui Road Shangjin Village Xinan",25.13430952,119.3641391,"No. 50  DongguanChina City, ChinaGM Main production Site 26% 74% 223 Yes","Weijian Road, Fei''eling, Shangyuan Village, ChashanDongguan Town",Dongguan,China,General Merchandise,Main production Site,26%,74%,Yes,223,Guangzhou
Cat Dang Factory,1,1,"68C DUONG CONG KHI, XUANHoc MOn THOI",[blank],HO CHI MINH CITYVietnam,Vietnam,General Merchandise,Main production Site,57%,43%,Yes,96,[blank]
EASTCO ENTERPRISE (ZHONGSHAN) LIMITED,25.24634806,118.3897159,No. 1 Jun Mei Road,ShenWan Town,Zhong Shan City China,China,General Merchandise,Main production Site,39%,61%,Yes,240,Guangzhou
"Trident Limited (Home Textile Division) Trident Limited Dhaula ComplexMansa Road, Barnala Punjab Barnala India",1,1,[blank],[blank],[blank],India,General Merchandise,Main production Site,79%,21%,Yes,3543,[blank]
Himatsingka Linens,1,1,Plot No1 KIADB IndustrialHanumanthapura Area,[blank],"Post, HassanHassan Go India GM",India,General Merchandise,Main production Site,70%,30%,Yes,6803,[blank]
Wua Han Toys Products (Heyuan) Ltd.,25.21493438,118.1675682,"North 20m To Heyuan RoadGaotang West, Industrial Park, Heyuan",[blank],[blank],China,General Merchandise,Main production Site,69%,31%,Yes,401,Guangzhou
"Dongguan Borui Plastic Technology Co., Ltd. Rm 302, No.382, Liao EastLiaobu Road Town",25.50133959,118.0452709,[blank],[blank],Dongguan,China,General Merchandise,Main production Site,68%,32%,Yes,25,Guangzhou
"Jiande Dihua Decoration Co., Ltd.",24.56217848,118.7127881,"#237 Yanling Road,ChengnanIndustrial Function Area Hangzhou",[blank],[blank],China,General Merchandise,Main production Site,53%,47%,No,148,Guangzhou
BRITA GmbH Bad Camberg,1,1,BRITA GmbH,Robert-Bosch-Str. 10,65520 Bad CambergGermany GM,Germany,General Merchandise,Main production Site,76%,24%,Yes,957,[blank]
LTD,25.23029861,118.1633687,No 18 Hua Hong street Suzhou Industrial Park Suzhou Suzhou,[blank],[blank],China,General Merchandise,Main production Site,56%,44%,Yes,691,Guangzhou
FOSHAN RAYMONS CLOCK & WATCH CO LTD,24.04209001,118.9537905,The third part of LiMeiYi xilian sanjia development zoneFoshan China,[blank],[blank],China,General Merchandise,Main production Site,35%,65%,Yes,17,Guangzhou
Ltd,24.65441596,118.5231019,"5/F, LongXiang Industrial YifaPark 3 Road Pingtan Town Hui Zhou City China GM",[blank],[blank],China,General Merchandise,Main production Site,58%,42%,Yes,60,Guangzhou
JIAXING MODS TRAVEL GOODS CO LTD (NEW),24.44488952,118.0166305,"No.1288 ZIYU ROAD,DAQIAONANHU TOWN, AREA,JIAIXNG . Bdg1 Jiaxing China",[blank],[blank],China,General Merchandise,Main production Site,56%,44%,Yes,84,Guangzhou
XIANHE MANUFACTURING COMPANY LTD,24.81800122,117.7086563,"Room102, Building 2,","No.372, Qiaotou Wenming road,Dongguan City China",[blank],China,General Merchandise,Main production Site,42%,58%,Yes,38,Guangzhou
"Technology Co.,Ltd",24.63768148,118.2429372,"Floor 1-5, No.2 Building Huidebao Industrial Park Shenzhen",[blank],[blank],China,General Merchandise,Main production Site,62%,38%,Yes,129,Guangzhou
"Hoang Phat Co., Ltd.",1,1,"Lot B16, Phu Tai IP",Tran Quang Dieu Ward,Qui Nhon,Vietnam,General Merchandise,Main production Site,37%,63%,Yes,259,[blank]
"MACHINERY CO., LTD",24.26494838,117.9924952,"No.35 Aigehao Rd., XiangchengDistrict, Suzhou, China Suzhou",[blank],[blank],China,General Merchandise,Main production Site,52%,48%,Yes,44,Guangzhou
"Ningbo Huige Outdoor Products Co.,Ltd",25.51480924,118.1027838,"No.333 Tianhai Road,",Binhai New Area,Ningbo,China,General Merchandise,Main production Site,68%,32%,Yes,526,Guangzhou
LTD,24.54346652,119.4356309,"NO.2 Shencun Industrial ZoneBeisha, Lishui Town, Nanhai DistrictFoshan China GM",[blank],[blank],China,General Merchandise,Main production Site,53%,47%,Yes,163,Guangzhou
LIMITED,24.66201415,119.3580254,"Block 2, No.13, Lefeng FourthRoad, Maohui Industrial Park, Zhongshan China GM",[blank],[blank],China,General Merchandise,Main production Site,48%,52%,Yes,50,Guangzhou
Zhejiang Bounsun Plastic Co Ltd,25.24923302,118.1119258,"NO.9, HUAQIAN ROAD, PINGQIAOTOWN, TIANTAI, ZHEJIANG, CHINATIANTAI China",[blank],[blank],China,General Merchandise,Main production Site,45%,55%,Yes,91,Guangzhou
"ANKANG COMATE TECHNOLOGY CO.,LTD",24.7582578,118.8322031,"The Northwest electronicinformation Park,North end of Industrial Zones China GM",[blank],[blank],China,General Merchandise,Main production Site,41%,59%,Yes,101,Guangzhou
"Ningbo First Outdoor Goods Co.,Ltd",24.4706808,119.0442954,"No.15 Lixin Road, Xiaogang,Dutoudong Industry Park NINGBO",[blank],[blank],China,General Merchandise,Main production Site,30%,70%,Yes,67,Guangzhou
"CO.,LTD",24.30068947,119.213805,"XiaZhuangLu New Village,TongyuStreet,Luqiao District,Taizhou Taizhou City China GM Main production Site",[blank],[blank],China,General Merchandise,Main production Site,59%,41%,Yes,88,Guangzhou
Homestar furniture Corporation,24.17796968,118.1534048,"Homestar Industrial CampusTongyuan Avenue, Shangang areaFuzhou China",[blank],[blank],China,General Merchandise,Main production Site,54%,46%,Yes,237,Guangzhou
"ANJI LONGWIN FURNITURE CO.,LTD",25.16807548,118.2123428,"No.3257 Yunhong WestRoad,Tangpu Industry Zone",[blank],Anji,China,General Merchandise,Main production Site,53%,47%,Yes,422,Guangzhou
"Youwei daily necessities(Heyuan) Co Ltd No 2 , Yongsheng Rd,",24.8551762,118.6734347,"No. 50  DongguanChina City, ChinaGM Main production Site 26% 74% 223 Yes",Dongguan,[blank],China,General Merchandise,Main production Site,26.00%,74.00%,Yes,96,Guangzhou
"CIXI XINLUN ELECTRICAL APPLIANCE CO.,LTD NO.373 XINXIN ROAD, XINPUZHEJIANG,CHINA TOWN",24.5613406,117.6941824,[blank],[blank],Ningbo,China,General Merchandise,Main production Site,67%,33%,Yes,94,Guangzhou
"Laiwu Lemei Handicraft Co., Ltd",24.90042729,117.6556198,South of No. 2 Miaoshan MiaoshanVillage,[blank],JINAN,China,General Merchandise,Main production Site,38%,63%,Yes,96,Guangzhou
"TAIZHOU SUNUP TECH. CO., LTD.",25.26052817,118.9022853,"5# Hengxing Road, Beiyang,Huangyan,",[blank],"Taizhou City,",China,General Merchandise,Main production Site,48%,52%,Yes,82,Guangzhou
KP1,1,1,ESKISEHIR YOLU 8 KM,MERKEZ,KUTAHYA,Turkey,General Merchandise,Main production Site,61%,39%,Yes,533,[blank]
Co. LTD,25.09770611,118.983765,"N0, 289 Renmin Road",Maji Town,Nanjing City,China,General Merchandise,Main production Site,17%,83%,Yes,452,Guangzhou
YANGZHOU KANGLONG GLASS,25.08558463,117.8514533,Santuan Village,Anyi,Yangzhou City,China,General Merchandise,Main production Site,17%,83%,Yes,58,Guangzhou
"Zhangzhou Yifeng Time Co., Ltd.",24.10268023,118.3475775,NO.24 HUIMING ROAD,COMMUNITY JINFENG INDUSTRIALZHANGZHOU CITYChina,[blank],China,General Merchandise,Main production Site,38%,62%,Yes,13,Guangzhou
"CHANGZHOU BOER PLASTIC CO.,LTD",25.03145357,117.6117695,"No.65 Longyi Road,",Wujin High Tech Industrial Changzhou,[blank],China,General Merchandise,Main production Site,51%,49%,Yes,99,Guangzhou
LIMITED,24.89019164,118.464268,"Jingsheng Road,","Jingzhi Town, Anqiu",weifang,China,General Merchandise,Main production Site,22%,78%,Yes,46,Guangzhou
Kingwell Toys (Guangdong) Company Limited The South Of Dongguan Shijie(Xingning) Industry Area Xingning China,24.61529471,119.18195,[blank],[blank],[blank],China,General Merchandise,Main production Site,21%,79%,Yes,89,Guangzhou
FABRYKA MEBLI MEBLOSIEK SP. Z O.O.,1,1,KOLONIA OSIEK,"98-405 GALEWICE,",GALEWICE,Poland,General Merchandise,Main production Site,60%,40%,No,244,[blank]
"Co.,Ltd.",24.95763708,119.0226669,"Jiutan North DevelopmentYuanzhou Area,",[blank],[blank],China,General Merchandise,Main production Site,57%,43%,Yes,150,Guangzhou
"TULIP HOME TEXTILE CO., LTD",24.53607761,118.3917032,"99 Huashihu Road,","Yangchenghu Town, Suzhou,ChinSuzhou",[blank],China,General Merchandise,Main production Site,41%,59%,Yes,482,Guangzhou
Yingfu (Jiangxi) Intelligence Electric,25.46895579,119.0654104,"Blocks #4#5#6, Area EF, AnyuanCounty Industrial New Zone Ganzhou China",[blank],[blank],China,General Merchandise,Main production Site,67%,33%,Yes,78,Guangzhou
"ZHEJIANG FLY CUP CO.,LTD",24.28941378,118.5720344,No. 98 Xita 3rd Road,No.1198 Songshi West,[blank],China,General Merchandise,Main production Site,52%,48%,Yes,366,Guangzhou
FuKang Group,25.11689061,118.0803222,"Xicheng Road Longgang Town,Demonstration Industry Park Wenzhou China",[blank],[blank],China,General Merchandise,Main production Site,51%,49%,Yes,162,Guangzhou
"Co., Ltd.",24.44180881,117.7309698,"Jiutan North DevelopmentYuanzhou Area,",[blank],[blank],China,General Merchandise,Main production Site,57%,43%,Yes,150,Guangzhou
"PRODUCTS CO., LTD",24.97860612,117.7366228,North of Mashanzhuang VillageCaocheng Street,[blank],Heze,China,General Merchandise,Main production Site,47%,53%,Yes,30,Guangzhou
"Xin Seng San Handicraft (Hui Zhou) Co.,Ltd. Minrong High-tech IndustrialPark, Huidong Avenue, Daling Huizhou City, China GM Main production Site",24.36202845,117.8234203,[blank],[blank],[blank],China,General Merchandise,Main production Site,68%,33%,Yes,40,Guangzhou
Jiangmen Honetian Technology Co Ltd,25.55358842,118.3831381,"No.71, Xinle Third Road Lile",[blank],Jiangmen,China,General Merchandise,Main production Site,47%,53%,Yes,189,Guangzhou
TECHNOLOGY LIMITED,24.8883845,118.5679466,"1 Shixing-Tangxia Joint Development Industrial Park, Shao Guan China",[blank],[blank],China,General Merchandise,Main production Site,29%,71%,Yes,195,Guangzhou
Quanzhou Fengze Yisheng Leather Co Ltd,24.88531118,118.6077253,"No.3 B, South of Xunmei Chengdong",[blank],Quanzhou,China,General Merchandise,Main production Site,41%,59%,Yes,64,Guangzhou
Radiaant Expovision Pvt. Ltd.,1,1,A-70,"Sector-64, Gautam Budha NagarNoida",[blank],India,General Merchandise,Main production Site,79%,21%,Yes,951,[blank]
Limited Company,1,1,"No.21, Tianshui Village Caobu Town, Rudong County Nantong",[blank],[blank],China,General Merchandise,Main production Site,58%,42%,Yes,36,Guangzhou
"Shanghai Worth Industrial Co.,Ltd.",1,1,"No. 2399, Shengang Road,Songjiang District Shanghai, Shanghai",[blank],[blank],China,General Merchandise,Main production Site,57%,43%,Yes,82,Guangzhou
Ltd,1,1,"Third of No.1,8th TechnologyRoad,Xingtan Industrial Park, Foshan China",[blank],[blank],China,General Merchandise,Main production Site,51%,49%,Yes,182,Guangzhou
Indo Count Industries Ltd Bhilad,1,1,191 192,Mahala Falia Village Bhilad,Dist Valsad Bhilad,India,General Merchandise,Main production Site,81%,19%,Yes,1975,[blank]
Melrose Interiors Ltd,1,1,"No. 50  DongguanChina City, ChinaGM Main production Site 26% 74% 223 Yes","Weijian Road, Fei''eling, Shangyuan Village, ChashanDongguan Town",Dongguan,China,General Merchandise,Main production Site,26%,74%,Yes,223,Guangzhou
